_id,perfis,grauSatisfacao,observacao,tipoResposta,moduloPrincipal,versao
ObjectId(5ff34aa256efaa001be202d2),"[""MÉDICO"",""ESCUTA INICIAL""]",,,NAO_RESPONDIDO,/lista-atendimento,4.1.4
ObjectId(5ff34af956efaa001be202d3),"[""ESCUTA INICIAL"",""CIRURGIÃO DENTISTA""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff34b2156efaa001be202d4),"[""RECEPÇÃO""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff34b5856efaa001be202d5),"[""AGENDA"",""RECEPÇÃO"",""DIGITADOR"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",,,NAO_RESPONDIDO,/cidadao,4.1.4
ObjectId(5ff34bef56efaa001be202d6),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",INSATISFEITO,"os medicos trocam as medicações dos pacientes e muitos esquecem dai os pacientes perguntam para nos (acs) e nos não temos acesso em nada , e nossas produções somem, os cadastros somem então assim fica dificil de nos termos controle",ENVIADO,/relatorios/consolidados/cadastro-domiciliar,4.1.4
ObjectId(5ff34bf356efaa001be202d7),"[""ESCUTA INICIAL"",""MÉDICO""]",,,FECHADO,/cds/atendimento-individual,4.1.4
ObjectId(5ff34bfa56efaa001be202d8),"[""ESCUTA INICIAL"",""AUXILIAR OU TÉCNICO DE ENFERMAGEM""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff34c1456efaa001be202d9),"[""AUXILIAR OU TÉCNICO DE ENFERMAGEM"",""ESCUTA INICIAL""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff34c1656efaa001be202da),"[""ESCUTA INICIAL"",""AUXILIAR OU TÉCNICO DE ENFERMAGEM""]",MUITO_INSATISFEITO,,ENVIADO,/cidadao,4.1.4
ObjectId(5ff34c6b56efaa001be202db),"[""MÉDICO"",""ESCUTA INICIAL""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff34c8a56efaa001be202dc),"[""ESCUTA INICIAL"",""ENFERMEIRO""]",MUITO_INSATISFEITO,,ENVIADO,/lista-atendimento,4.1.4
ObjectId(5ff34cab56efaa001be202dd),"[""ESCUTA INICIAL"",""ENFERMEIRO""]",,,FECHADO,/cidadao,4.1.4
ObjectId(5ff34cc856efaa001be202de),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",MUITO_INSATISFEITO,"todo começo de mês quando mais precisamos do relatório o sistema deixa a desejar, não gerando o mesmo.",ENVIADO,/cidadao,4.1.4
ObjectId(5ff34ccb56efaa001be202df),"[""CIRURGIÃO DENTISTA"",""ESCUTA INICIAL""]",INDIFERENTE,,ENVIADO,/lista-atendimento,4.1.4
ObjectId(5ff34ceb56efaa001be202e0),"[""CIRURGIÃO DENTISTA"",""ESCUTA INICIAL""]",MUITO_INSATISFEITO,,ENVIADO,/lista-atendimento,4.1.4
ObjectId(5ff34d1a56efaa001be202e1),"[""TERAPEUTA OCUPACIONAL - NASF"",""ESCUTA INICIAL"",""OUTRO PROF. NÍVEL SUPERIOR""]",,,FECHADO,/cidadao,4.1.4
ObjectId(5ff34d2e56efaa001be202e2),"[""ESCUTA INICIAL"",""MÉDICO""]",,,FECHADO,/agenda,4.1.4
ObjectId(5ff34d3656efaa001be202e3),"[""ESCUTA INICIAL"",""OUTRO PROF. NÍVEL SUPERIOR""]",SATISFEITO,,ENVIADO,/lista-atendimento,4.1.4
ObjectId(5ff34d5556efaa001be202e4),"[""MÉDICO"",""ESCUTA INICIAL""]",INSATISFEITO,Acesso offline e não perder os prontuários antigos,ENVIADO,/lista-atendimento,4.1.4
ObjectId(5ff34d7e56efaa001be202e5),"[""CIRURGIÃO DENTISTA"",""ESCUTA INICIAL""]",,,NAO_RESPONDIDO,/lista-atendimento,4.1.4
ObjectId(5ff34d7f56efaa001be202e6),"[""ESCUTA INICIAL"",""ENFERMEIRO""]",INSATISFEITO,,ENVIADO,/lista-atendimento,4.1.4
ObjectId(5ff34d9056efaa001be202e7),"[""CIRURGIÃO DENTISTA"",""ESCUTA INICIAL""]",INSATISFEITO,"A aba de lista de atendimentos piorou, antes era mais fácil visualizar. E sumiram alguns procedimentos odontológicos.",ENVIADO,/lista-atendimento,4.1.4
ObjectId(5ff34df456efaa001be202e8),"[""ENFERMEIRO"",""ESCUTA INICIAL""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff34e0456efaa001be202e9),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",INDIFERENTE,"O sistema vem apresentando melhoras a cada atualização, mas ainda apresenta alguns erros a serem corrigidos.",ENVIADO,/cds/visita-domiciliar,4.1.4
ObjectId(5ff34e2456efaa001be202ea),"[""MONITORAMENTO COVID""]",,,FECHADO,/cidadao,4.1.4
ObjectId(5ff34e3156efaa001be202eb),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""RECEPÇÃO""]",,,NAO_RESPONDIDO,/cds/cadastro-individual,4.1.4
ObjectId(5ff34e3356efaa001be202ec),"[""COORDENADOR DA UBS""]",,,FECHADO,/profissional,4.1.4
ObjectId(5ff34e7b56efaa001be202ed),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",,,FECHADO,/cidadao,4.1.4
ObjectId(5ff34ef956efaa001be202ee),"[""ESCUTA INICIAL"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""CADASTRO CIDADÃO""]",SATISFEITO,,ENVIADO,/cds/cadastro-individual,4.1.4
ObjectId(5ff34fd356efaa001be202ef),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",SATISFEITO,"Depois que atualizou o sistema do esus, ficou melhor esta versão.  Por enquanto estou gostando espero que não dê mais problemas.",ENVIADO,/cds/cadastro-domiciliar,4.1.4
ObjectId(5ff3503b56efaa001be202f0),"[""ESCUTA INICIAL"",""CIRURGIÃO DENTISTA""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff3508f56efaa001be202f1),"[""ESCUTA INICIAL"",""ENFERMEIRO""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff3509c56efaa001be202f2),"[""ESCUTA INICIAL"",""ENFERMEIRO""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff350ac56efaa001be202f3),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",INSATISFEITO,não bagunçar os meus serviços que estão feitos .tem que ser um programa igual o antigo Saeb q não bagunças os serviços feitos  e todos os relatórios eram  certos..,ENVIADO,/cds/atividade-coletiva,4.1.4
ObjectId(5ff3514f56efaa001be202f4),"[""ESCUTA INICIAL"",""AUXILIAR OU TÉCNICO DE ENFERMAGEM""]",,,NAO_RESPONDIDO,/lista-atendimento,4.1.4
ObjectId(5ff351a756efaa001be202f5),"[""AGENDA"",""AUXILIAR OU TÉCNICO DE ENFERMAGEM"",""ESCUTA INICIAL"",""RECEPÇÃO"",""OUTRO PROF. NÍVEL MÉDIO/TÉCNICO"",""CADASTRO CIDADÃO""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff351eb56efaa001be202f6),"[""MÉDICO"",""ESCUTA INICIAL""]",,,FECHADO,/cidadao,4.1.4
ObjectId(5ff3522456efaa001be202f7),"[""MÉDICO"",""ESCUTA INICIAL""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff3529a56efaa001be202f8),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",MUITO_INSATISFEITO,sistema muito dificil de mexer,ENVIADO,/relatorios/consolidados/cadastro-domiciliar,4.1.4
ObjectId(5ff352f056efaa001be202f9),"[""ESCUTA INICIAL"",""ASB - AUXILIAR DE SAÚDE BUCAL""]",,,FECHADO,/cidadao,4.1.4
ObjectId(5ff3533456efaa001be202fa),"[""RECEPÇÃO"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",INDIFERENTE,"famílias com prioridades, e dias que estão sem visitas",ENVIADO,/cidadao,4.1.4
ObjectId(5ff3536856efaa001be202fb),"[""GESTOR MUNICIPAL""]",MUITO_INSATISFEITO,,ENVIADO,/relatorios/producao/atendimento-individual,4.1.4
ObjectId(5ff3538156efaa001be202fc),"[""COORDENADOR DA UBS"",""OUTRO PROF. NÍVEL SUPERIOR"",""ESCUTA INICIAL""]",,,FECHADO,/cidadao,4.1.4
ObjectId(5ff3540d56efaa001be202fd),"[""AGENDA"",""COORDENADOR DA UBS"",""ESCUTA INICIAL"",""MÉDICO""]",INSATISFEITO,,ENVIADO,/cds/atendimento-individual,4.1.4
ObjectId(5ff3548756efaa001be202fe),"[""OUTRO PROF. NÍVEL SUPERIOR"",""OUTROS PROFISSIONAIS DE NÍVEL SUPERIOR NASF"",""ESCUTA INICIAL""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff354d356efaa001be202ff),"[""ESCUTA INICIAL"",""ENFERMEIRO""]",,,FECHADO,/agenda,4.1.4
ObjectId(5ff354ff56efaa001be20300),"[""RECEPÇÃO"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",,,FECHADO,/cidadao,4.1.4
ObjectId(5ff3552656efaa001be20301),"[""CIRURGIÃO DENTISTA"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff355f756efaa001be20302),"[""AUXILIAR OU TÉCNICO DE ENFERMAGEM AD""]",,,FECHADO,/cds/atendimento-domiciliar,4.1.4
ObjectId(5ff3564856efaa001be20303),"[""ESCUTA INICIAL"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE""]",INDIFERENTE,,ENVIADO,/cds/cadastro-domiciliar,4.1.4
ObjectId(5ff3568856efaa001be20304),"[""ESCUTA INICIAL"",""AUXILIAR OU TÉCNICO DE ENFERMAGEM""]",SATISFEITO,"o fluxo entre as abas, retorno, busca de cidadão, entrada pela cds para inclusão de vacinas, so se tiver todas as informações, em campanha, o registro é feito depois. Precisa de espaço para mais doses de algumas vacinas. inclusão de lotes, tem vencimentos diferentes. Poderia ter espaço para incluir o profissional que administra a vacina, pois nem sempre é o mesmo que digita. poderia ter inclusão de atendimento, ex: hgt, verificação de pressão arterial, pequenos procedimentos.",ENVIADO,/lista-atendimento,4.1.4
ObjectId(5ff356a556efaa001be20305),"[""COORDENADOR DA UBS"",""ESCUTA INICIAL"",""RECEPÇÃO"",""OUTRO PROF. NÍVEL MÉDIO/TÉCNICO"",""OUTRO PROF. NÍVEL SUPERIOR""]",,,NAO_RESPONDIDO,/relatorios/producao/procedimentos-consolidados,4.1.4
ObjectId(5ff356c356efaa001be20306),"[""ESCUTA INICIAL"",""ENFERMEIRO DA ESTRATÉGIA DE SAÚDE DA FAMÍLIA"",""DIGITADOR""]",MUITO_INSATISFEITO,o sistema funcionar com efetividade,ENVIADO,/lista-atendimento,4.1.4
ObjectId(5ff3578a56efaa001be20307),"[""ESCUTA INICIAL"",""ENFERMEIRO""]",INDIFERENTE,,ENVIADO,/lista-atendimento,4.1.4
ObjectId(5ff357b156efaa001be20308),"[""ESCUTA INICIAL"",""ENFERMEIRO""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff357db56efaa001be20309),"[""ESCUTA INICIAL"",""AUXILIAR OU TÉCNICO DE ENFERMAGEM""]",,,FECHADO,/relatorios/producao/procedimentos-individualizados,4.1.4
ObjectId(5ff3582556efaa001be2030a),"[""ESCUTA INICIAL"",""ENFERMEIRO""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff3589956efaa001be2030b),"[""AGENDA"",""ESCUTA INICIAL"",""AUXILIAR OU TÉCNICO DE ENFERMAGEM""]",,,NAO_RESPONDIDO,/registroTardio,4.1.4
ObjectId(5ff3594f56efaa001be2030c),"[""ESCUTA INICIAL"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE""]",INDIFERENTE,Não encontro a maioria das pessoas que procuro na aba cidadão.,ENVIADO,/relatorios/consolidados/cadastro-individual,4.1.4
ObjectId(5ff35a3556efaa001be2030d),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",,,FECHADO,/relatorios/consolidados/cadastro-domiciliar,4.1.4
ObjectId(5ff35a9c56efaa001be2030e),"[""ESCUTA INICIAL"",""MÉDICO""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff35add56efaa001be2030f),"[""AUXILIAR OU TÉCNICO DE ENFERMAGEM"",""ESCUTA INICIAL""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff35af756efaa001be20310),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",INDIFERENTE,,ENVIADO,/cds/cadastro-individual,4.1.4
ObjectId(5ff35b1a56efaa001be20311),"[""ESCUTA INICIAL"",""MÉDICO""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff35c0356efaa001be20312),"[""AUXILIAR OU TÉCNICO DE ENFERMAGEM"",""ESCUTA INICIAL""]",,,NAO_RESPONDIDO,/lista-atendimento,4.1.4
ObjectId(5ff35cd956efaa001be20313),"[""ESCUTA INICIAL"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE""]",MUITO_INSATISFEITO,"sempre sem acesso, dificuldade de acessar cartao cidadao,",ENVIADO,/cds/cadastro-individual,4.1.4
ObjectId(5ff35d1256efaa001be20314),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",,,NAO_RESPONDIDO,/cds/cadastro-domiciliar,4.1.4
ObjectId(5ff35dc956efaa001be20315),"[""ESCUTA INICIAL"",""MÉDICO""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff35e0d56efaa001be20316),"[""AUXILIAR OU TÉCNICO DE ENFERMAGEM"",""ESCUTA INICIAL""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff35e8256efaa001be20317),"[""ESCUTA INICIAL"",""OUTRO PROF. NÍVEL SUPERIOR""]",MUITO_INSATISFEITO,atalhos são confusos.,ENVIADO,/lista-atendimento,4.1.4
ObjectId(5ff35f3156efaa001be20318),"[""ESCUTA INICIAL"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""CADASTRO CIDADÃO""]",,,FECHADO,/cds/atividade-coletiva,4.1.4
ObjectId(5ff35f5556efaa001be20319),"[""ESCUTA INICIAL"",""AUXILIAR OU TÉCNICO DE ENFERMAGEM""]",SATISFEITO,,ENVIADO,/cds/atividade-coletiva,4.1.4
ObjectId(5ff35f5f56efaa001be2031a),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",,,NAO_RESPONDIDO,/cds/visita-domiciliar,4.1.4
ObjectId(5ff35fc456efaa001be2031b),"[""AGENDA"",""RECEPÇÃO"",""OUTRO PROF. NÍVEL MÉDIO/TÉCNICO"",""CIDADÃO"",""ACE - AGENTE DE COMBATE ÀS ENDEMIAS"",""DIGITADOR"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",INDIFERENTE,,ENVIADO,/cds/visita-domiciliar,4.1.4
ObjectId(5ff360bc56efaa001be2031c),"[""ESCUTA INICIAL"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE""]",,,FECHADO,/cidadao,4.1.4
ObjectId(5ff360d456efaa001be2031d),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""RECEPÇÃO"",""ESCUTA INICIAL"",""MÉDICO"",""AGENDA/EVOLUÇÃO/DIGITADOR/ATENDIMENTO"",""UNIFICAÇÃO DE CADASTRO""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff3620756efaa001be2031e),"[""MÉDICO"",""ESCUTA INICIAL""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff3623f56efaa001be2031f),"[""RECEPÇÃO"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",,,FECHADO,/cidadao,4.1.4
ObjectId(5ff3624856efaa001be20320),"[""ESCUTA INICIAL"",""ENFERMEIRO""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff3629c56efaa001be20321),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",INSATISFEITO,,ENVIADO,/cds/cadastro-individual,4.1.4
ObjectId(5ff3631356efaa001be20322),"[""OUTRO PROF. NÍVEL SUPERIOR"",""ESCUTA INICIAL""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff3632256efaa001be20323),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",,,NAO_RESPONDIDO,/cds/visita-domiciliar,4.1.4
ObjectId(5ff3634f56efaa001be20324),"[""ESCUTA INICIAL"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""CADASTRO CIDADÃO""]",,,FECHADO,/cidadao,4.1.4
ObjectId(5ff3639256efaa001be20325),"[""ESCUTA INICIAL"",""ENFERMEIRO""]",MUITO_SATISFEITO,,ENVIADO,/lista-atendimento,4.1.4
ObjectId(5ff3639756efaa001be20326),"[""ESCUTA INICIAL"",""AUXILIAR OU TÉCNICO DE ENFERMAGEM""]",,,NAO_RESPONDIDO,/lista-atendimento,4.1.4
ObjectId(5ff363b556efaa001be20327),"[""RECEPÇÃO""]",,,FECHADO,/cidadao,4.1.4
ObjectId(5ff363da56efaa001be20328),"[""ESCUTA INICIAL"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""CADASTRO CIDADÃO""]",MUITO_INSATISFEITO,,ENVIADO,/cidadao,4.1.4
ObjectId(5ff3649156efaa001be20329),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",SATISFEITO,,ENVIADO,/cds/cadastro-individual,4.1.4
ObjectId(5ff3651956efaa001be2032a),"[""ESCUTA INICIAL"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE""]",,,FECHADO,/relatorios/producao/visita-domiciliar,4.1.4
ObjectId(5ff3653356efaa001be2032b),"[""ESCUTA INICIAL"",""ENFERMEIRO""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff3653356efaa001be2032c),"[""RECEPÇÃO""]",MUITO_INSATISFEITO,,ENVIADO,/lista-atendimento,4.1.4
ObjectId(5ff365e956efaa001be2032d),"[""COORDENADOR DA UBS""]",,,NAO_RESPONDIDO,/cidadao,4.1.4
ObjectId(5ff365f656efaa001be2032e),"[""ESCUTA INICIAL"",""RECEPÇÃO"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""CADASTRO CIDADÃO""]",,,FECHADO,/cds/cadastro-individual,4.1.4
ObjectId(5ff3660256efaa001be2032f),"[""RECEPÇÃO""]",,,NAO_RESPONDIDO,/lista-atendimento,4.1.4
ObjectId(5ff366eb56efaa001be20330),"[""ESCUTA INICIAL"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE""]",,,NAO_RESPONDIDO,/cds/visita-domiciliar,4.1.4
ObjectId(5ff3692056efaa001be20331),"[""AUXILIAR OU TÉCNICO DE ENFERMAGEM AD""]",,,FECHADO,/cds/atendimento-domiciliar,4.1.4
ObjectId(5ff3697f56efaa001be20332),"[""ESCUTA INICIAL"",""AUXILIAR OU TÉCNICO DE ENFERMAGEM""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff36a1c56efaa001be20333),"[""DIGITADOR"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",INDIFERENTE,"Falta saude do homem, saúde da mulher, notificação de acidente de trabalho, acompanhamento mordedura. Grata",ENVIADO,/agenda,4.1.4
ObjectId(5ff36a2856efaa001be20334),"[""ESCUTA INICIAL"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE""]",,,NAO_RESPONDIDO,/cidadao,4.1.4
ObjectId(5ff36b4456efaa001be20335),"[""CIDADÃO"",""DIGITADOR""]",,,NAO_RESPONDIDO,/cidadao,4.1.4
ObjectId(5ff36bdc56efaa001be20336),"[""ESCUTA INICIAL"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE""]",SATISFEITO,,ENVIADO,/cds/cadastro-individual,4.1.4
ObjectId(5ff36c3556efaa001be20337),"[""RECEPÇÃO""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff36fc956efaa001be20338),"[""ESCUTA INICIAL"",""AUXILIAR OU TÉCNICO DE ENFERMAGEM""]",,,NAO_RESPONDIDO,/cidadao,4.1.4
ObjectId(5ff36fe756efaa001be20339),"[""MÉDICO"",""ESCUTA INICIAL""]",,,NAO_RESPONDIDO,/lista-atendimento,4.1.4
ObjectId(5ff36ff056efaa001be2033a),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",INSATISFEITO,"tem que melhorar muito ainda a parte de relatórios, unificações e inconsistência.
estamos com um problema serio pois desapareceram alguns cadastros.",ENVIADO,/relatorios/producao/visita-domiciliar,4.1.4
ObjectId(5ff3701e56efaa001be2033b),"[""OUTRO PROF. NÍVEL SUPERIOR AD""]",SATISFEITO,,ENVIADO,/cds/atendimento-domiciliar,4.1.4
ObjectId(5ff3704f56efaa001be2033c),"[""ESCUTA INICIAL"",""ASB - AUXILIAR DE SAÚDE BUCAL""]",,,FECHADO,/cidadao,4.1.4
ObjectId(5ff3713956efaa001be2033d),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",,,NAO_RESPONDIDO,/cds/cadastro-domiciliar,4.1.4
ObjectId(5ff371d856efaa001be2033e),"[""ENFERMEIRO RAVS/PALMAS""]",INSATISFEITO,,ENVIADO,/lista-atendimento,4.1.4
ObjectId(5ff3738b56efaa001be2033f),"[""ESCUTA INICIAL"",""ENFERMEIRO""]",,,FECHADO,/cidadao,4.1.4
ObjectId(5ff3748256efaa001be20340),"[""RECEPÇÃO"",""DIGITADOR""]",,,FECHADO,/agenda,4.1.4
ObjectId(5ff374e856efaa001be20341),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",,,FECHADO,/relatorios/producao/visita-domiciliar,4.1.4
ObjectId(5ff3750a56efaa001be20342),"[""AUXILIAR OU TÉCNICO DE ENFERMAGEM"",""ESCUTA INICIAL""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff3751f56efaa001be20343),"[""ESCUTA INICIAL"",""OUTRO PROF. NÍVEL SUPERIOR"",""EDUCADOR FÍSICO NASF""]",,,NAO_RESPONDIDO,/agenda,4.1.4
ObjectId(5ff375f856efaa001be20344),"[""RECEPÇÃO""]",,,NAO_RESPONDIDO,/registroTardio,4.1.4
ObjectId(5ff3767656efaa001be20345),"[""AUXILIAR OU TÉCNICO DE ENFERMAGEM"",""ESCUTA INICIAL""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff3767b56efaa001be20346),"[""RECEPÇÃO""]",MUITO_SATISFEITO,,ENVIADO,/lista-atendimento,4.1.4
ObjectId(5ff3768556efaa001be20347),"[""RECEPÇÃO""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff376a156efaa001be20348),"[""AUXILIAR OU TÉCNICO DE ENFERMAGEM"",""ESCUTA INICIAL""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff3785c56efaa001be20349),"[""ESCUTA INICIAL"",""AUXILIAR OU TÉCNICO DE ENFERMAGEM ESF"",""AUXILIAR OU TECNICO DE ENFERMAGEM DA ESF"",""DIGITADOR""]",,,FECHADO,/agenda,4.1.4
ObjectId(5ff3787556efaa001be2034a),"[""RECEPÇÃO""]",,,FECHADO,/cidadao,4.1.4
ObjectId(5ff3795656efaa001be2034b),"[""ESCUTA INICIAL"",""ASB - AUXILIAR DE SAÚDE BUCAL""]",,,NAO_RESPONDIDO,/lista-atendimento,4.1.4
ObjectId(5ff37a2456efaa001be2034c),"[""MÉDICO AD""]",INDIFERENTE,,ENVIADO,/cds/atendimento-domiciliar,4.1.4
ObjectId(5ff37a7e56efaa001be2034d),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE""]",,,NAO_RESPONDIDO,/cds/visita-domiciliar,4.1.4
ObjectId(5ff37b0856efaa001be2034e),"[""CIRURGIÃO DENTISTA"",""ESCUTA INICIAL""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff37c4a56efaa001be2034f),"[""ESCUTA INICIAL"",""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""RECEPÇÃO""]",INSATISFEITO,O sistema não é tão dinamico quanto a versão anterior.,ENVIADO,/agenda,4.1.4
ObjectId(5ff37d7156efaa001be20350),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",,,FECHADO,/cidadao,4.1.4
ObjectId(5ff37da356efaa001be20351),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",,,NAO_RESPONDIDO,/relatorios/consolidados/cadastro-domiciliar,4.1.4
ObjectId(5ff37e5a56efaa001be20352),"[""AUXILIAR OU TÉCNICO DE ENFERMAGEM AD""]",,,FECHADO,/ad/relatorio,4.1.4
ObjectId(5ff37e7d56efaa001be20353),"[""AUXILIAR OU TÉCNICO DE ENFERMAGEM"",""ESCUTA INICIAL"",""DIGITADOR""]",,,NAO_RESPONDIDO,/lista-atendimento,4.1.4
ObjectId(5ff37f3456efaa001be20354),"[""ESCUTA INICIAL"",""AUXILIAR OU TÉCNICO DE ENFERMAGEM""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff3837f56efaa001be20355),"[""ESCUTA INICIAL"",""ENFERMEIRO""]",MUITO_SATISFEITO,,ENVIADO,/lista-atendimento,4.1.4
ObjectId(5ff3842156efaa001be20356),"[""ESCUTA INICIAL"",""AUXILIAR OU TÉCNICO DE ENFERMAGEM""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff3849156efaa001be20357),"[""AUXILIAR OU TÉCNICO DE ENFERMAGEM DOURADOS"",""AUXILIAR OU TÉCNICO DE ENFERMAGEM"",""ESCUTA INICIAL""]",,,NAO_RESPONDIDO,/acompanhamento-condicoes-saude,4.1.4
ObjectId(5ff3868b56efaa001be20358),"[""ENFERMEIRO"",""ESCUTA INICIAL""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff386b856efaa001be20359),"[""MÉDICO"",""ESCUTA INICIAL""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff38b4756efaa001be2035a),"[""RECEPÇÃO""]",,,FECHADO,/agenda,4.1.4
ObjectId(5ff38bec56efaa001be2035b),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",,,NAO_RESPONDIDO,/cds/cadastro-individual,4.1.4
ObjectId(5ff3903556efaa001be2035c),"[""ESCUTA INICIAL"",""MÉDICO""]",,,FECHADO,/lista-atendimento,4.1.4
ObjectId(5ff392db56efaa001be2035d),"[""ESCUTA INICIAL"",""MÉDICO""]",INSATISFEITO,,ENVIADO,/lista-atendimento,4.1.4
ObjectId(5ff3943856efaa001be2035e),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",INSATISFEITO,,ENVIADO,/cds/cadastro-domiciliar,4.1.4
ObjectId(5ff3957b56efaa001be2035f),"[""ACS - AGENTE COMUNITÁRIO DE SAÚDE"",""ESCUTA INICIAL""]",,,NAO_RESPONDIDO,/cds/cadastro-domiciliar,4.1.4
